date_long,year,id_no,country,region,source,latitude,longitude,magnitude_body,magnitude_surface,depth,yield_lower,yield_upper,purpose,name,type
19830924,1983,83035,USSR,ASTRAK RUSS,UGS,46.86,48.272,4.9,0.0,0.0,8.5,8.5,PNE,VEGA,UNDERGROUND
19830924,1983,83036,USSR,ASTRAK RUSS,UGS,46.78,48.3,5.2,0.0,0.0,8.5,8.5,PNE,VEGA,UNDERGROUND
19830924,1983,83037,USSR,ASTRAK RUSS,UGS,46.796,48.297,5.2,0.0,0.0,8.5,8.5,PNE,VEGA,UNDERGROUND
19830924,1983,83038,USSR,ASTRAK RUSS,UGS,46.837,48.231,5.2,0.0,0.0,8.5,8.5,PNE,VEGA,UNDERGROUND
19830925,1983,83039,USSR,NZ RUSS,UGS,73.348,54.495,5.8,0.0,0.0,0.001,150.0,WE,,UNDERGROUND
19830929,1983,83053,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,SE,NAVATA,UNDERGROUND
19831006,1983,83040,USSR,SEMI KAZAKH,UGS,49.932,78.843,6.0,0.0,0.0,0.001,150.0,WR,,UNDERGROUND
19831006,1983,83041,CHINA,LOP NOR,UGS,41.566,88.766,5.5,0.0,0.0,20.0,100.0,WR,,UNDERGROUND
19831026,1983,83042,USSR,SEMI KAZAKH,UGS,49.921,78.907,6.1,4.6,0.0,20.0,150.0,WR,,UNDERGROUND
19831102,1983,83059,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WR,,UNDERGROUND
19831120,1983,83043,USSR,SEMI KAZAKH,UGS,50.066,79.036,5.5,0.0,0.0,0.001,20.0,WR,,UNDERGROUND
19831129,1983,83044,USSR,SEMI KAZAKH,UGS,49.764,78.169,5.4,0.0,0.0,0.001,20.0,WR,,UNDERGROUND
19831129,1983,83060,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WR,,UNDERGROUND
19831203,1983,83045,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,5.0,WR,LINOS,UNDERGROUND
19831207,1983,83046,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,20.0,WR,GYGES,UNDERGROUND
19831209,1983,83047,USA,NTS,UGS,37.021,-115.975,0.0,0.0,0.0,0.0,20.0,WR,MUGGINS,UNDERGROUND
19831216,1983,83048,USA,NTS,UGS,37.14,-116.072,5.1,0.0,0.515,20.0,150.0,WR,ROMANO,UNDERGROUND
19831226,1983,83049,USSR,SEMI KAZAKH,UGS,49.838,78.218,5.5,0.0,0.0,0.001,20.0,FMS,,UNDERGROUND
19840131,1984,84001,USA,NTS,BKY,37.0,-116.0,4.4,0.0,0.0,20.0,150.0,WR,GORBEA,UNDERGROUND
19840215,1984,84002,USA,NTS,BKY,37.0,-116.0,4.6,0.0,0.0,0.0,20.0,WE,MIDAS MYTH/MILA,UNDERGROUND
19840219,1984,84003,USSR,SEMI KAZAKH,UGS,49.888,78.788,5.9,4.3,0.0,20.0,150.0,WR,,UNDERGROUND
19840301,1984,84004,USA,NTS,BKY,37.0,-116.0,5.5,0.0,0.0,20.0,150.0,WR,TORTUGAS,UNDERGROUND
19840307,1984,84005,USSR,SEMI KAZAKH,UGS,50.022,78.978,5.6,0.0,0.0,20.0,150.0,WR,,UNDERGROUND
19840329,1984,84006,USSR,SEMI KAZAKH,UGS,49.934,79.013,5.9,4.3,0.0,20.0,150.0,WR,,UNDERGROUND
19840331,1984,84007,USA,NTS,BKY,37.0,-116.0,4.1,0.0,0.0,0.0,20.0,WR,AGRINI,UNDERGROUND
19840415,1984,84008,USSR,SEMI KAZAKH,UGS,49.766,78.185,5.7,0.0,0.0,0.001,150.0,WR,,UNDERGROUND
19840425,1984,84009,USSR,SEMI KAZAKH,UGS,49.934,78.915,6.0,5.0,0.0,0.001,150.0,WR,,UNDERGROUND
19840501,1984,84010,UK,NTS,BKY,37.0,-116.0,5.3,0.0,0.0,20.0,150.0,WR,MUNDO,UNDERGROUND
19840502,1984,84011,USA,NTS,BKY,37.0,-116.0,3.3,0.0,0.0,0.0,20.0,WR,ORKNEY,UNDERGROUND
19840508,1984,84012,FRANCE,MURUROA,WTN,0.0,0.0,5.3,0.0,0.0,0.0,5.0,WR,DEMOPHON,UNDERGROUND
19840512,1984,84013,FRANCE,MURUROA,UGS,-21.852,-138.961,5.7,3.8,0.0,0.0,150.0,WR,MIDAS,UNDERGROUND
19840516,1984,84014,USA,NTS,BKY,37.0,-116.0,3.5,0.0,0.0,0.0,20.0,WR,BELLOW,UNDERGROUND
19840526,1984,84015,USSR,SEMI KAZAKH,UGS,49.98,79.06,6.0,0.0,0.0,0.001,150.0,WR,,UNDERGROUND
19840531,1984,84016,USA,NTS,BKY,37.0,-116.0,5.6,0.0,0.0,20.0,150.0,WR,CAPROCK,UNDERGROUND
19840612,1984,84017,FRANCE,MURUROA,WTN,0.0,0.0,4.7,0.0,0.0,0.0,20.0,WR,ARISTEE,UNDERGROUND
19840616,1984,84018,FRANCE,MURUROA,UGS,-21.933,-138.992,5.3,0.0,0.0,0.0,150.0,WR,ECHEMOS,UNDERGROUND
19840620,1984,84019,USA,NTS,BKY,37.0,-116.0,4.5,0.0,0.0,20.0,150.0,WR,DUORO,UNDERGROUND
19840712,1984,84021,USA,NTS,BKY,37.0,-116.0,3.8,0.0,0.0,0.0,20.0,WR,NORMANNA,UNDERGROUND
19840714,1984,84022,USSR,SEMI KAZAKH,UGS,49.891,78.963,6.2,4.6,0.0,0.001,150.0,WR,,UNDERGROUND
19840721,1984,84023,USSR,KAZAKHSTAN,UGS,51.356,53.249,5.4,0.0,0.0,15.0,15.0,PNE,LIRA,UNDERGROUND
19840721,1984,84024,USSR,KAZAKHSTAN,UGS,51.374,53.257,5.3,0.0,0.0,15.0,15.0,PNE,LIRA,UNDERGROUND
19840721,1984,84025,USSR,KAZAKHSTAN,UGS,51.353,53.271,5.3,0.0,0.0,15.0,15.0,PNE,LIRA,UNDERGROUND
19840725,1984,84026,USA,NTS,BKY,37.0,-116.0,5.2,0.0,0.0,20.0,150.0,WR,KAPPELI,UNDERGROUND
19840802,1984,84027,USA,NTS,BKY,37.0,-116.0,4.4,0.0,0.0,0.0,20.0,WR,CORREO,UNDERGROUND
19840811,1984,84028,USSR,KOMI RUSS,UGS,65.025,55.187,5.3,0.0,0.0,8.5,8.5,PNE,KVARTS,UNDERGROUND
19840825,1984,84029,USSR,TYUMEN RUSS,UGS,61.889,72.149,5.3,0.0,0.0,8.5,8.5,PNE,KVARTS,UNDERGROUND
19840826,1984,84059,USSR,NZ RUSS,NOA,74.1,53.8,3.8,0.0,0.0,0.001,20.0,WE,,UNDERGROUND
19840827,1984,84057,USSR,MURM RUSS,UGS,67.774,33.688,0.0,0.0,0.0,1.7,1.7,PNE,DNEPR-2,UNDERGROUND
19840828,1984,84030,USSR,PERM RUSS,NOA,61.0,58.0,4.5,0.0,0.0,3.2,3.2,PNE,GELIY,UNDERGROUND
19840828,1984,84031,USSR,PERM RUSS,NOA,61.0,58.0,4.5,0.0,0.0,3.2,3.2,PNE,GELIY,UNDERGROUND
19840830,1984,84032,USA,NTS,BKY,0.0,0.0,4.3,0.0,0.0,0.0,20.0,WR,DOLCETTO,UNDERGROUND
19840830,1984,84058,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WR,WEXFORD,UNDERGROUND
19840909,1984,84033,USSR,SEMI KAZAKH,UGS,49.873,78.208,5.0,0.0,0.0,0.001,20.0,WE,,UNDERGROUND
19840913,1984,84034,USA,NTS,BKY,0.0,0.0,5.0,0.0,0.0,20.0,150.0,WE,BRETON,UNDERGROUND
19840917,1984,84036,USSR,KEMERO RUSS,UGS,55.835,87.408,4.9,0.0,0.0,10.0,10.0,PNE,KVARTS,UNDERGROUND
19841002,1984,84054,USA,NTS,BKY,0.0,0.0,4.3,0.0,0.0,0.0,20.0,WR,VERMEJO,UNDERGROUND
19841003,1984,84037,CHINA,LOP NOR,UGS,41.633,88.781,5.3,0.0,0.0,15.0,70.0,WR,,UNDERGROUND
19841018,1984,84038,USSR,SEMI KAZAKH,NOA,50.0,80.0,4.5,0.0,0.0,0.001,20.0,WE,,UNDERGROUND
19841025,1984,84039,USSR,NZ RUSS,UGS,73.365,54.979,5.8,5.3,0.0,0.001,150.0,WR,,UNDERGROUND
19841027,1984,84040,USSR,SEMI KAZAKH,UGS,49.95,78.842,6.2,4.4,0.0,20.0,150.0,WR,,UNDERGROUND
19841027,1984,84041,USSR,ASTRAK RUSS,UGS,47.044,47.919,4.8,0.0,0.0,3.2,3.2,PNE,VEGA,UNDERGROUND
19841027,1984,84042,USSR,ASTRAK RUSS,UGS,46.843,48.023,4.8,0.0,0.0,3.2,3.2,PNE,VEGA,UNDERGROUND
19841027,1984,84043,FRANCE,MURUROA,WTN,0.0,0.0,4.8,0.0,0.0,0.0,20.0,WR,MACHAON,UNDERGROUND
19841102,1984,84044,FRANCE,MURUROA,BKY,0.0,0.0,0.0,0.0,0.0,0.0,150.0,WR,ACASTE,UNDERGROUND
19841110,1984,84045,USA,NTS,BKY,0.0,0.0,4.4,0.0,0.0,0.0,20.0,WR,VILLITA,UNDERGROUND
19841123,1984,84046,USSR,SEMI KAZAKH,NOA,49.0,78.0,4.3,0.0,0.0,0.001,20.0,WR,,UNDERGROUND
19841201,1984,84056,FRANCE,MURUROA,WTN,-22.0,-139.0,4.2,0.0,0.0,0.0,5.0,WR,MILLETOS,UNDERGROUND
19841202,1984,84047,USSR,SEMI KAZAKH,NOA,50.0,81.0,6.1,0.0,0.0,0.001,150.0,FMS,,UNDERGROUND
19841206,1984,84048,FRANCE,MURUROA,BKY,0.0,0.0,0.0,0.0,0.0,0.0,150.0,WR,MENNON,UNDERGROUND
19841209,1984,84049,UK,NTS,NOA,36.0,-112.0,5.1,0.0,0.0,20.0,150.0,WR,EGMONT,UNDERGROUND
19841215,1984,84050,USA,NTS,NOA,37.0,-116.0,5.0,0.0,0.0,20.0,150.0,WR,TIERRA,UNDERGROUND
19841216,1984,84051,USSR,SEMI KAZAKH,NOA,48.0,77.0,6.6,0.0,0.0,0.001,150.0,WR,,UNDERGROUND
19841219,1984,84052,CHINA,LOP NOR,HFS,41.5,89.0,4.7,0.0,0.0,5.0,50.0,WR,,UNDERGROUND
19841220,1984,84055,USA,NTS,BKY,0.0,0.0,4.2,0.0,0.0,0.0,20.0,WR,MINERO,UNDERGROUND
19841228,1984,84053,USSR,SEMI KAZAKH,NOA,49.0,80.0,6.6,0.0,0.0,0.001,150.0,PNE,,UNDERGROUND
19850210,1985,85001,USSR,SEMI KAZAKH,UGS,49.869,78.818,5.9,4.4,0.0,0.001,150.0,WR,,UNDERGROUND
19850315,1985,85002,USA,NTS,UGS,37.058,-116.045,4.8,0.0,0.427,20.0,150.0,WR,VAUGHN,UNDERGROUND
19850323,1985,85003,USA,NTS,UGS,37.18,-116.089,5.4,0.0,0.0,20.0,150.0,WR,COTTAGE,UNDERGROUND
19850402,1985,85004,USA,NTS,UGS,37.095,-116.032,5.7,4.7,0.64,20.0,150.0,WR,HERMOSA,UNDERGROUND
19850406,1985,85005,USA,NTS,UGS,37.201,-116.207,4.8,0.0,0.0,0.0,20.0,WE,MISTY RAIN,UNDERGROUND
19850425,1985,85006,USSR,SEMI KAZAKH,UGS,49.907,78.932,5.9,4.1,0.0,20.0,150.0,WR,,UNDERGROUND
19850430,1985,85007,FRANCE,MURUROA,WTN,0.0,0.0,0.0,0.0,0.0,0.0,20.0,WR,CERCYON,UNDERGROUND
19850502,1985,85008,USA,NTS,UGS,37.253,-116.325,5.7,4.7,0.661,20.0,150.0,WR,TOWANDA,UNDERGROUND
19850508,1985,85009,FRANCE,MURUROA,WTN,0.0,0.0,0.0,0.0,0.0,0.0,150.0,WR,NISOS,UNDERGROUND
19850603,1985,85010,FRANCE,MURUROA,WTN,0.0,0.0,0.0,0.0,0.0,0.0,20.0,WR,TALAOS,UNDERGROUND
19850607,1985,85011,FRANCE,MURUROA,WTN,0.0,0.0,0.0,0.0,0.0,0.0,20.0,WR,ERGINOS,UNDERGROUND
19850612,1985,85012,USA,NTS,UGS,37.248,-116.489,5.5,0.0,0.608,20.0,150.0,WR,SALUT,UNDERGROUND
19850612,1985,85013,USA,NTS,UGS,37.008,-116.084,4.5,0.0,0.293,0.0,20.0,WR,VILLE,UNDERGROUND
19850615,1985,85014,USSR,SEMI KAZAKH,HFS,50.0,79.0,7.2,4.5,0.0,0.001,150.0,WR,,UNDERGROUND
19850618,1985,85034,USSR,TUYMEN RUSS,MTM,0.0,0.0,0.0,0.0,0.0,2.5,2.5,PNE,BENZOL,UNDERGROUND
19850626,1985,85015,USA,NTS,UGS,37.124,-116.122,4.3,0.0,0.381,0.0,20.0,WR,MARIBO,UNDERGROUND
19850630,1985,85016,USSR,SEMI KAZAKH,HFS,50.0,79.0,7.1,4.4,0.0,0.001,150.0,WR,,UNDERGROUND
19850711,1985,85035,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WR,,UNDERGROUND
19850718,1985,85017,USSR,ARKHAN RUSS,UGS,65.965,40.754,5.0,0.0,0.0,8.5,8.5,PNE,AGAT,UNDERGROUND
19850719,1985,85036,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WR,,UNDERGROUND
19850720,1985,85018,USSR,SEMI KAZAKH,HFS,50.0,79.0,6.7,0.0,0.0,20.0,150.0,WR,,UNDERGROUND
19850725,1985,85019,USSR,SEMI KAZAKH,HFS,50.0,79.0,5.3,0.0,0.0,0.001,20.0,SAM,,UNDERGROUND
19850725,1985,85020,USA,NTS,UGS,37.297,-116.438,5.2,0.0,0.0,20.0,150.0,WR,SERENA,UNDERGROUND
19850814,1985,85031,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WR,CEBRERO,UNDERGROUND
19850817,1985,85021,USA,NTS,UGS,37.002,-116.043,4.5,0.0,0.332,0.0,20.0,WR,CHAMITA,UNDERGROUND
19850927,1985,85022,USA,NTS,UGS,37.09,-116.002,4.8,0.0,0.366,0.0,20.0,WR,PONIL,UNDERGROUND
19851009,1985,85023,USA,NTS,UGS,37.209,-116.152,4.6,0.0,0.0,0.0,20.0,WE,DIAMOND BEECH,UNDERGROUND
19851009,1985,85032,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WE,MILL YARD,UNDERGROUND
19851016,1985,85024,USA,NTS,UGS,37.11,-116.121,4.8,0.0,0.415,20.0,150.0,WR,ROQUEFORT,UNDERGROUND
19851024,1985,85025,FRANCE,MURUROA,WTN,-22.0,-139.0,4.8,0.0,0.0,0.0,5.0,WR,HERO,UNDERGROUND
19851026,1985,85026,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,150.0,WR,CODROS,UNDERGROUND
19851030,1985,85033,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WR,ABO,UNDERGROUND
19851124,1985,85027,FRANCE,MURUROA,WTN,-22.0,-139.0,4.9,0.0,0.0,0.0,20.0,WR,ZETES,UNDERGROUND
19851126,1985,85028,FRANCE,MURUROA,WTN,-22.0,-139.0,5.6,0.0,0.0,0.0,150.0,WR,MEGAREE,UNDERGROUND
19851205,1985,85029,UK,NTS,UGS,37.053,-116.045,5.7,0.0,0.0,20.0,150.0,WR,KINIBITO,UNDERGROUND
19851228,1985,85030,USA,NTS,UGS,37.238,-116.473,5.3,0.0,0.0,20.0,150.0,WR,GOLDSTONE,UNDERGROUND
19860322,1986,86001,USA,NTS,UGS,37.083,-116.066,5.3,0.0,0.0,29.0,29.0,WR,GLENCOE,UNDERGROUND
19860410,1986,86002,USA,NTS,UGS,37.157,-116.204,5.1,0.0,0.0,0.0,20.0,WE,MIGHTY OAK,UNDERGROUND
19860420,1986,86022,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WR,MOGOLLON,UNDERGROUND
19860422,1986,86003,USA,NTS,UGS,37.264,-116.44,5.3,0.0,0.0,0.0,20.0,WR,JEFFERSON,UNDERGROUND
19860426,1986,86004,FRANCE,MURUROA,WTN,-22.15,-139.12,4.8,0.0,0.0,0.0,20.0,WR,HYLLOS,UNDERGROUND
19860506,1986,86005,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,5.0,WR,CETO,UNDERGROUND
19860521,1986,86006,USA,NTS,UGS,37.125,-116.061,4.8,0.0,0.0,0.0,20.0,WR,PANAMINT,UNDERGROUND
19860527,1986,86007,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,20.0,WR,STHELENOSS,UNDERGROUND
19860530,1986,86008,FRANCE,MURUROA,WTN,-21.913,-139.1,5.6,0.0,0.0,0.0,150.0,WR,GALATEE,UNDERGROUND
19860605,1986,86009,USA,NTS,UGS,37.098,-116.016,5.2,0.0,0.0,20.0,150.0,WR,TAJO,UNDERGROUND
19860625,1986,86010,UK,NTS,UGS,37.265,-116.499,5.5,0.0,0.0,20.0,150.0,WR,DARWIN,UNDERGROUND
19860717,1986,86011,USA,NTS,UGS,37.279,-116.356,5.7,0.0,0.0,119.0,119.0,WR,CYBAR,UNDERGROUND
19860724,1986,86012,USA,NTS,UGS,37.143,-116.071,4.5,0.0,0.0,0.0,20.0,WR,CORNUCOPIA,UNDERGROUND
19860904,1986,86023,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WR,GALVESTON,UNDERGROUND
19860911,1986,86013,USA,NTS,UGS,37.069,-116.05,0.0,0.0,0.0,0.0,20.0,WR,ALEMAN,UNDERGROUND
19860930,1986,86014,USA,NTS,UGS,37.3,-116.307,5.5,0.0,0.0,20.0,150.0,WR,LABQUARK,UNDERGROUND
19861016,1986,86015,USA,NTS,UGS,37.22,-116.462,0.0,0.0,0.0,20.0,150.0,WR,BELMONT,UNDERGROUND
19861110,1986,86016,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,5.0,WR,HESIONE,UNDERGROUND
19861112,1986,86017,FRANCE,MURUROA,UGS,-21.894,-139.068,0.0,0.0,0.0,0.0,20.0,WR,NAUPLIOS,UNDERGROUND
19861114,1986,86018,USA,NTS,UGS,37.1,-116.048,5.7,0.0,0.0,20.0,150.0,WR,GASCON,UNDERGROUND
19861206,1986,86019,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,5.0,WR,PENELEOS,UNDERGROUND
19861210,1986,86020,FRANCE,MURUROA,UGS,-21.877,-138.986,5.3,0.0,0.0,0.0,150.0,WR,CIRCE,UNDERGROUND
19861213,1986,86021,USA,NTS,UGS,37.263,-116.412,5.5,0.0,0.0,20.0,150.0,WR,BODIE,UNDERGROUND
19870203,1987,87001,USA,NTS,UGS,37.225,-116.08,0.0,0.0,0.0,0.0,20.0,SE,HAZEBROOK,UNDERGROUND
19870211,1987,87002,USA,NTS,UGS,37.011,-116.045,4.5,0.0,0.0,0.0,20.0,WR,TORNERO,UNDERGROUND
19870226,1987,87003,USSR,SEMI KAZAKH,HFS,50.0,78.0,5.4,0.0,0.0,0.001,20.0,FMS,,UNDERGROUND
19870312,1987,87004,USSR,SEMI KAZAKH,HFS,50.0,79.0,6.6,0.0,0.0,0.001,20.0,WR,,UNDERGROUND
19870318,1987,87005,USA,NTS,HFS,37.0,-116.0,4.5,4.0,0.0,0.0,20.0,WE,MIDDLE NOTE,UNDERGROUND
19870403,1987,87006,USSR,SEMI KAZAKH,HFS,50.0,79.0,7.3,4.7,0.0,20.0,150.0,WR,,UNDERGROUND
19870403,1987,87048,USSR,SEMI KAZAKH,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,WR,,UNDERGROUND
19870417,1987,87007,USSR,SEMI KAZAKH,HFS,49.851,78.69,7.2,4.3,0.0,0.001,150.0,WR,,UNDERGROUND
19870418,1987,87008,USA,NTS,HFS,37.248,-116.509,5.5,0.0,0.0,20.0,150.0,WR,DELAMAR,UNDERGROUND
19870419,1987,87009,USSR,PERM RUSS,HFS,60.781,56.22,4.5,0.0,0.0,3.2,3.2,PNE,GELIY,UNDERGROUND
19870419,1987,87010,USSR,PERM RUSS,HFS,60.674,56.295,4.5,0.0,0.0,3.2,3.2,PNE,GELIY,UNDERGROUND
19870422,1987,87011,USA,NTS,HFS,36.983,-116.005,0.0,0.0,0.0,0.0,20.0,WR,PRECIDIO,UNDERGROUND
19870430,1987,87012,USA,NTS,HFS,37.233,-116.423,5.7,4.3,0.0,30.0,150.0,WR,HARDIN,UNDERGROUND
19870505,1987,87013,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,20.0,WR,JOCASTE,UNDERGROUND
19870506,1987,87014,USSR,SEMI KAZAKH,HFS,49.75,77.99,6.1,0.0,0.0,0.001,20.0,FMS,,UNDERGROUND
19870520,1987,87015,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,150.0,WR,LYCOMEDE,UNDERGROUND
19870605,1987,87016,CHINA,LOP NOR,HFS,41.6,88.9,6.8,4.4,0.0,50.0,200.0,WR,,UNDERGROUND
19870606,1987,87017,USSR,SEMI KAZAKH,HFS,49.865,78.143,0.0,0.0,0.0,0.001,20.0,FMS,,UNDERGROUND
19870606,1987,87018,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,20.0,WR,DIRCE,UNDERGROUND
19870618,1987,87019,USA,NTS,DOE,37.194,-116.035,0.0,0.0,0.0,0.0,20.0,WR,BRIE,UNDERGROUND
19870620,1987,87020,USSR,SEMI KAZAKH,HFS,49.901,78.726,0.0,0.0,0.0,0.001,150.0,WR,,UNDERGROUND
19870620,1987,87021,USA,NTS,DOE,37.22,-116.178,0.0,0.0,0.0,0.0,20.0,WE,MISSION GHOST,UNDERGROUND
19870621,1987,87022,FRANCE,MURUROA,WTN,-21.984,-138.844,0.0,0.0,0.0,0.0,150.0,WR,IPHITOS,UNDERGROUND
19870630,1987,87023,USA,NTS,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,WR,PANCHUELA,UNDERGROUND
19870707,1987,87024,USSR,JAKUTS RUSS,HFS,62.11,112.77,5.6,0.0,0.0,15.0,15.0,PNE,NEVA,UNDERGROUND
19870716,1987,87025,UK,NTS,HFS,37.104,-116.023,5.0,0.0,0.0,20.0,150.0,WR,MIDLAND,UNDERGROUND
19870717,1987,87026,USSR,SEMI KAZAKH,HFS,49.797,78.235,6.4,4.2,0.0,20.0,150.0,FMS,,UNDERGROUND
19870724,1987,87027,USSR,JAKUTS RUSS,HFS,62.7,112.7,5.3,0.0,0.0,15.0,15.0,PNE,NEVA,UNDERGROUND
19870802,1987,87028,USSR,SEMI KAZAKH,HFS,49.828,78.898,6.1,0.0,0.0,0.001,150.0,WR,,UNDERGROUND
19870802,1987,87029,USSR,NZ RUSS,HFS,73.289,54.713,5.6,0.0,0.0,0.001,150.0,WR,,UNDERGROUND
19870812,1987,87030,USSR,JAKUTS RUSS,HFS,61.426,112.708,5.5,0.0,0.0,3.2,3.2,PNE,NEVA,UNDERGROUND
19870813,1987,87031,USA,NTS,HFS,37.061,-116.045,6.1,4.2,0.0,20.0,150.0,WR,TAHOKA,UNDERGROUND
19870918,1987,87033,USSR,SEMI KAZAKH,HFS,49.0,78.0,3.9,0.0,0.0,0.001,20.0,SAM,,UNDERGROUND
19870924,1987,87034,USA,NTS,HFS,37.228,-116.375,5.9,4.2,0.0,20.0,150.0,WR,LOCKNEY,UNDERGROUND
19871003,1987,87035,USSR,W KAZAKH,HFS,47.633,56.218,5.0,3.2,0.0,8.5,8.5,PNE,BATOLIT,UNDERGROUND
19871016,1987,87036,USSR,SEMI KAZAKH,HFS,49.0,78.0,4.4,0.0,0.0,0.001,20.0,WE,,UNDERGROUND
19871023,1987,87037,USA,NTS,HFS,37.142,-116.079,5.2,0.0,0.0,20.0,150.0,WR,BORATE,UNDERGROUND
19871023,1987,87038,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,150.0,WR,HELENOS,UNDERGROUND
19871105,1987,87039,FRANCE,MURUROA,WTN,-22.34,-138.97,0.0,0.0,0.0,0.0,20.0,WR,PASIPHAE,UNDERGROUND
19871115,1987,87040,USSR,SEMI KAZAKH,HFS,49.872,78.795,7.1,4.4,0.0,0.001,150.0,WR,,UNDERGROUND
19871119,1987,87041,FRANCE,HURUROA,WTN,-21.878,-139.037,0.0,0.0,0.0,0.0,150.0,WR,PELEE,UNDERGROUND
19871129,1987,87042,FRANCE,MURUROA,WTN,-22.0,-139.0,0.0,0.0,0.0,0.0,20.0,WR,DANAE,UNDERGROUND
19871201,1987,87047,USA,NTS,DOE,36.996,-116.004,0.0,0.0,0.0,0.0,20.0,WR,WACO,UNDERGROUND
19871202,1987,87043,USA,NTS,DOE,37.235,-116.163,0.0,0.0,0.0,0.0,20.0,WE,MISSION CYBER,UNDERGROUND
19871213,1987,87044,USSR,SEMI KAZAKH,HFS,49.955,78.852,7.1,4.4,0.0,0.001,150.0,WR,,UNDERGROUND
19871220,1987,87045,USSR,SEMI KAZAKH,HFS,49.753,78.024,5.2,0.0,0.0,0.001,20.0,FMS,,UNDERGROUND
19871227,1987,87046,USSR,SEMI KAZAKH,HFS,49.831,78.744,7.4,4.5,0.0,0.001,150.0,WR,,UNDERGROUND
19880206,1988,88001,USSR,SEMI KAZAKH,HFS,49.799,78.064,4.8,0.0,0.0,0.0,20.0,SAM,,UNDERGROUND
19880213,1988,88002,USSR,SEMI KAZAKH,HFS,49.905,78.905,7.1,4.4,0.0,0.001,150.0,WR,,UNDERGROUND
19880215,1988,88003,USA,NTS,HFS,37.314,-116.471,5.4,0.0,0.0,20.0,150.0,WR,KERNVILLE,UNDERGROUND
19880403,1988,88004,USSR,SEMI KAZAKH,HFS,49.884,78.965,7.1,4.4,0.0,20.0,150.0,WR,,UNDERGROUND
19880407,1988,88005,USA,NTS,DOE,37.013,-116.044,0.0,0.0,0.0,0.0,20.0,WR,ABILENE,UNDERGROUND
19880422,1988,88006,USSR,SEMI KAZAKH,HFS,49.822,78.119,5.0,0.0,0.0,0.001,20.0,WE,,UNDERGROUND
19880504,1988,88007,USSR,SEMI KAZAKH,HFS,49.928,78.769,7.2,4.4,0.0,20.0,150.0,FMS,,UNDERGROUND
19880507,1988,88008,USSR,NZ RUSS,HFS,73.364,54.445,6.4,3.8,0.0,0.001,20.0,WE,,UNDERGROUND
19880511,1988,88009,FRANCE,MURUROA,WTN,-21.867,-139.072,0.0,0.0,0.0,0.0,150.0,WR,NELEE,UNDERGROUND
19880513,1988,88010,USA,NTS,HFS,37.124,-116.072,4.9,0.0,0.0,0.0,150.0,WR,SCHELLBOURNE,UNDERGROUND
19880521,1988,88011,USA,NTS,DOE,37.032,-115.987,0.0,0.0,0.0,0.0,150.0,WR,LAREDO,UNDERGROUND
19880525,1988,88012,FRANCE,MURUROA,WTN,-21.903,-139.009,0.0,0.0,0.0,0.0,150.0,WR,NIOBE,UNDERGROUND
19880602,1988,88013,USA,NTS,HFS,37.26,-116.441,5.5,0.0,0.0,0.0,150.0,WR,COMSTOCK,UNDERGROUND
19880614,1988,88014,USSR,SEMI KAZAKH,HFS,50.045,79.005,5.7,0.0,0.0,0.001,20.0,WR,,UNDERGROUND
19880616,1988,88015,FRANCE,MURUROA,WTN,-21.0,-139.0,0.0,0.0,0.0,0.0,5.0,WR,ANTIGONE,UNDERGROUND
19880622,1988,88016,USA,NTS,DOE,37.166,-116.072,0.0,0.0,0.0,0.0,150.0,WR,RHYOLITE,UNDERGROUND
